index,given_label,predicted_label,suggested_label,self_confidence,alternative_prob,quality_score,is_label_issue,rank
2175,Iris-virginica,Iris-virginica,Iris-virginica,0.7630889076124276,0.23690612269267536,0.7630889076124276,False,3000
2176,Iris-virginica,Iris-virginica,Iris-virginica,0.9809404800076338,0.019056473740463403,0.9809404800076338,False,3000
2177,Iris-virginica,Iris-virginica,Iris-virginica,0.9804711410065982,0.01952840323531942,0.9804711410065982,False,3000
2168,Iris-virginica,Iris-virginica,Iris-virginica,0.9940508331119955,0.005949113525783766,0.9940508331119955,False,3000
2157,Iris-virginica,Iris-virginica,Iris-virginica,0.987242894432416,0.01275702515418619,0.987242894432416,False,3000
2202,Iris-virginica,Iris-virginica,Iris-virginica,0.9970931201006444,0.002906857682486954,0.9970931201006444,False,3000
2204,Iris-virginica,Iris-virginica,Iris-virginica,0.8239673152646771,0.17599041055084227,0.8239673152646771,False,3000
2229,Iris-virginica,Iris-virginica,Iris-virginica,0.7709414026015846,0.22904522589426762,0.7709414026015846,False,3000
2230,Iris-virginica,Iris-virginica,Iris-virginica,0.9473107467546219,0.05268540896347408,0.9473107467546219,False,3000
2231,Iris-virginica,Iris-virginica,Iris-virginica,0.990880990281241,0.009116838107043463,0.990880990281241,False,3000
2232,Iris-virginica,Iris-virginica,Iris-virginica,0.7025035363530722,0.2973578595057845,0.7025035363530722,False,3000
2233,Iris-virginica,Iris-virginica,Iris-virginica,0.999874035856527,0.00012596346368576176,0.999874035856527,False,3000
2234,Iris-virginica,Iris-virginica,Iris-virginica,0.9869096410758111,0.013090311425939319,0.9869096410758111,False,3000
2235,Iris-virginica,Iris-virginica,Iris-virginica,0.8262019625858188,0.17375442716037284,0.8262019625858188,False,3000
2236,Iris-virginica,Iris-virginica,Iris-virginica,0.9449749853127513,0.05502282089476389,0.9449749853127513,False,3000
2237,Iris-virginica,Iris-virginica,Iris-virginica,0.8938814215880457,0.10611518664323248,0.8938814215880457,False,3000
2238,Iris-virginica,Iris-virginica,Iris-virginica,0.9805677211301246,0.019432203767685115,0.9805677211301246,False,3000
2239,Iris-virginica,Iris-virginica,Iris-virginica,0.9823177474778837,0.01768223869005948,0.9823177474778837,False,3000
2240,Iris-virginica,Iris-virginica,Iris-virginica,0.8344514979275115,0.1654826516549582,0.8344514979275115,False,3000
2241,Iris-virginica,Iris-virginica,Iris-virginica,0.7702144211949149,0.22977119617172595,0.7702144211949149,False,3000
2242,Iris-virginica,Iris-virginica,Iris-virginica,0.9914349002574618,0.008565025137755047,0.9914349002574618,False,3000
2243,Iris-virginica,Iris-virginica,Iris-virginica,0.9999838996522369,1.6100120964814657e-05,0.9999838996522369,False,3000
2244,Iris-virginica,Iris-virginica,Iris-virginica,0.9487115689746334,0.05128838051982075,0.9487115689746334,False,3000
2245,Iris-virginica,Iris-virginica,Iris-virginica,0.8019361761888487,0.1980305599807729,0.8019361761888487,False,3000
2246,Iris-virginica,Iris-virginica,Iris-virginica,0.9984281286220552,0.0015718706033009849,0.9984281286220552,False,3000
2247,Iris-virginica,Iris-virginica,Iris-virginica,0.9952000810212648,0.004799917968166138,0.9952000810212648,False,3000
2228,Iris-virginica,Iris-virginica,Iris-virginica,0.9997068055531592,0.00029319315096542833,0.9997068055531592,False,3000
2227,Iris-virginica,Iris-virginica,Iris-virginica,0.999985148494051,1.4851143126975214e-05,0.999985148494051,False,3000
2226,Iris-virginica,Iris-virginica,Iris-virginica,0.9997068055531592,0.00029319315096542833,0.9997068055531592,False,3000
2225,Iris-virginica,Iris-virginica,Iris-virginica,0.9829157974073637,0.017084016330616254,0.9829157974073637,False,3000
2205,Iris-virginica,Iris-virginica,Iris-virginica,0.9827839726730614,0.01721188714817386,0.9827839726730614,False,3000
2206,Iris-virginica,Iris-virginica,Iris-virginica,0.9997227582242416,0.00027724008909567284,0.9997227582242416,False,3000
2207,Iris-virginica,Iris-virginica,Iris-virginica,0.9988305767109555,0.0011694229926999778,0.9988305767109555,False,3000
2208,Iris-virginica,Iris-virginica,Iris-virginica,0.9746792039759978,0.02531956286455806,0.9746792039759978,False,3000
2209,Iris-virginica,Iris-virginica,Iris-virginica,0.9998888000821686,0.00011119991406319235,0.9998888000821686,False,3000
2210,Iris-virginica,Iris-virginica,Iris-virginica,0.9981818840021127,0.0018181157244833751,0.9981818840021127,False,3000
2211,Iris-virginica,Iris-virginica,Iris-virginica,0.9745321332219209,0.02546671989106611,0.9745321332219209,False,3000
2212,Iris-virginica,Iris-virginica,Iris-virginica,0.9928177234134562,0.007182269255301881,0.9928177234134562,False,3000
2213,Iris-virginica,Iris-virginica,Iris-virginica,0.9972766608156065,0.0027233292859969124,0.9972766608156065,False,3000
2203,Iris-virginica,Iris-virginica,Iris-virginica,0.9995576952333666,0.0004423026568125703,0.9995576952333666,False,3000
2214,Iris-virginica,Iris-virginica,Iris-virginica,0.9996669521676881,0.0003330460037308388,0.9996669521676881,False,3000
2216,Iris-virginica,Iris-virginica,Iris-virginica,0.9976845859560396,0.002315388825940468,0.9976845859560396,False,3000
2217,Iris-virginica,Iris-virginica,Iris-virginica,0.994200574209333,0.005799371792037097,0.994200574209333,False,3000
2218,Iris-virginica,Iris-virginica,Iris-virginica,0.9999990583648697,9.416351294243778e-07,0.9999990583648697,False,3000
2219,Iris-virginica,Iris-virginica,Iris-virginica,0.9969973432110104,0.0030025968179338415,0.9969973432110104,False,3000
2220,Iris-virginica,Iris-virginica,Iris-virginica,0.9995219468851556,0.0004780530243966178,0.9995219468851556,False,3000
2221,Iris-virginica,Iris-virginica,Iris-virginica,0.9837928912813769,0.016206935294003834,0.9837928912813769,False,3000
2222,Iris-virginica,Iris-virginica,Iris-virginica,0.9804711410065982,0.01952840323531942,0.9804711410065982,False,3000
2223,Iris-virginica,Iris-virginica,Iris-virginica,0.9974907868624826,0.0025091844215476143,0.9974907868624826,False,3000
2224,Iris-virginica,Iris-virginica,Iris-virginica,0.6725136567454633,0.3273829734173401,0.6725136567454633,False,3000
2215,Iris-virginica,Iris-virginica,Iris-virginica,0.9825188347085703,0.01748074910340625,0.9825188347085703,False,3000
1876,Iris-versicolor,Iris-versicolor,Iris-versicolor,0.9498863727350786,0.043847217045053476,0.9498863727350786,False,3000
2156,Iris-virginica,Iris-virginica,Iris-virginica,0.9344431519797086,0.06555672910948245,0.9344431519797086,False,3000
2154,Iris-virginica,Iris-virginica,Iris-virginica,0.9904000418822819,0.009599706889200005,0.9904000418822819,False,3000
2088,Iris-virginica,Iris-virginica,Iris-virginica,0.9940748622110052,0.005925082236038294,0.9940748622110052,False,3000
2089,Iris-virginica,Iris-virginica,Iris-virginica,0.9954565450764673,0.0045434533073030236,0.9954565450764673,False,3000
2090,Iris-virginica,Iris-virginica,Iris-virginica,0.9902916175927015,0.009707582713327145,0.9902916175927015,False,3000
2091,Iris-virginica,Iris-versicolor,Iris-versicolor,0.4135390446540808,0.5864337560182595,0.4135390446540808,True,3000
2092,Iris-virginica,Iris-virginica,Iris-virginica,0.9998628417151626,0.00013715755861493271,0.9998628417151626,False,3000
2093,Iris-virginica,Iris-virginica,Iris-virginica,0.7728995984705765,0.22708755786631762,0.7728995984705765,False,3000
2094,Iris-virginica,Iris-virginica,Iris-virginica,0.9707199936544023,0.029279068604525435,0.9707199936544023,False,3000
2095,Iris-virginica,Iris-virginica,Iris-virginica,0.9975525128612989,0.002447486375613546,0.9975525128612989,False,3000
2096,Iris-virginica,Iris-virginica,Iris-virginica,0.9813219669360965,0.01867758570659086,0.9813219669360965,False,3000
2097,Iris-virginica,Iris-virginica,Iris-virginica,0.9983653056852761,0.001634683622403893,0.9983653056852761,False,3000
2098,Iris-virginica,Iris-virginica,Iris-virginica,0.9999293786964781,7.062130119882127e-05,0.9999293786964781,False,3000
2099,Iris-virginica,Iris-virginica,Iris-virginica,0.995475384024395,0.004524536436083074,0.995475384024395,False,3000
2100,Iris-virginica,Iris-virginica,Iris-virginica,0.9996796020872087,0.0003203964934624553,0.9996796020872087,False,3000
2101,Iris-virginica,Iris-virginica,Iris-virginica,0.9467474123920329,0.053248693716093726,0.9467474123920329,False,3000
2102,Iris-virginica,Iris-virginica,Iris-virginica,0.9945603450676188,0.005439652874618417,0.9945603450676188,False,3000
2103,Iris-virginica,Iris-virginica,Iris-virginica,0.7709414026015846,0.22904522589426762,0.7709414026015846,False,3000
2104,Iris-virginica,Iris-virginica,Iris-virginica,0.9907934746636917,0.009206445033650219,0.9907934746636917,False,3000
2105,Iris-virginica,Iris-virginica,Iris-virginica,0.9997109631667617,0.00028897524327375587,0.9997109631667617,False,3000
2106,Iris-virginica,Iris-virginica,Iris-virginica,0.998898005900528,0.001101994011234417,0.998898005900528,False,3000
2087,Iris-virginica,Iris-virginica,Iris-virginica,0.9514803910644374,0.04851922432603848,0.9514803910644374,False,3000
2086,Iris-virginica,Iris-virginica,Iris-virginica,0.9990687609401407,0.0009312337295559341,0.9990687609401407,False,3000
2085,Iris-virginica,Iris-virginica,Iris-virginica,0.9996669521676881,0.0003330460037308388,0.9996669521676881,False,3000
2084,Iris-virginica,Iris-virginica,Iris-virginica,0.999380261752288,0.000619681189683907,0.999380261752288,False,3000
2064,Iris-virginica,Iris-virginica,Iris-virginica,0.9997812714309324,0.0002187285600501578,0.9997812714309324,False,3000
2065,Iris-virginica,Iris-virginica,Iris-virginica,0.9946354908653126,0.00536450697780182,0.9946354908653126,False,3000
2066,Iris-virginica,Iris-virginica,Iris-virginica,0.9996578802055894,0.00034211784526355415,0.9996578802055894,False,3000
2067,Iris-virginica,Iris-virginica,Iris-virginica,0.9923059091639579,0.007694081724012979,0.9923059091639579,False,3000
2068,Iris-virginica,Iris-virginica,Iris-virginica,0.9963630425205698,0.003636806020444475,0.9963630425205698,False,3000
2069,Iris-virginica,Iris-virginica,Iris-virginica,0.9988406776790999,0.0011593222811143201,0.9988406776790999,False,3000
2070,Iris-virginica,Iris-virginica,Iris-virginica,0.9990876057120585,0.0009123942138386454,0.9990876057120585,False,3000
2071,Iris-virginica,Iris-virginica,Iris-virginica,0.9744656311962572,0.02553322499336656,0.9744656311962572,False,3000
2072,Iris-virginica,Iris-virginica,Iris-virginica,0.99981407625025,0.00018592373820322026,0.99981407625025,False,3000
2107,Iris-virginica,Iris-virginica,Iris-virginica,0.9992702894619274,0.0007297100777646964,0.9992702894619274,False,3000
2073,Iris-virginica,Iris-virginica,Iris-virginica,0.9989241343104899,0.001075848363837459,0.9989241343104899,False,3000
2075,Iris-virginica,Iris-virginica,Iris-virginica,0.9958101149475218,0.004189866194824298,0.9958101149475218,False,3000
2076,Iris-virginica,Iris-virginica,Iris-virginica,0.9990800033848332,0.0009199914834526601,0.9990800033848332,False,3000
2077,Iris-virginica,Iris-virginica,Iris-virginica,0.9530317428514701,0.046967629815489034,0.9530317428514701,False,3000
2078,Iris-virginica,Iris-virginica,Iris-virginica,0.9998003957396115,0.00019960281997563766,0.9998003957396115,False,3000
2079,Iris-virginica,Iris-virginica,Iris-virginica,0.7709414026015846,0.22904522589426762,0.7709414026015846,False,3000
2080,Iris-virginica,Iris-virginica,Iris-virginica,0.6664456693610525,0.3335484100395932,0.6664456693610525,False,3000
2081,Iris-virginica,Iris-virginica,Iris-virginica,0.9999577904940614,4.220950549863376e-05,0.9999577904940614,False,3000
2082,Iris-virginica,Iris-virginica,Iris-virginica,0.7735243401020647,0.22647135090663967,0.7735243401020647,False,3000
2083,Iris-virginica,Iris-virginica,Iris-virginica,0.6279396902321787,0.37205071086306807,0.6279396902321787,False,3000
2074,Iris-virginica,Iris-virginica,Iris-virginica,0.9999854852495353,1.4514442799347279e-05,0.9999854852495353,False,3000
2155,Iris-virginica,Iris-virginica,Iris-virginica,0.9911625347035348,0.008835240218517748,0.9911625347035348,False,3000
2108,Iris-virginica,Iris-virginica,Iris-virginica,0.9997524266069377,0.00024754353632998,0.9997524266069377,False,3000
2110,Iris-virginica,Iris-virginica,Iris-virginica,0.9795689397033693,0.02042743200148912,0.9795689397033693,False,3000
2135,Iris-virginica,Iris-virginica,Iris-virginica,0.9999577904940614,4.220950549863376e-05,0.9999577904940614,False,3000
2136,Iris-virginica,Iris-virginica,Iris-virginica,0.874659146447532,0.12534070357178492,0.874659146447532,False,3000
2137,Iris-virginica,Iris-virginica,Iris-virginica,0.8990076570050783,0.10098991787550377,0.8990076570050783,False,3000
2138,Iris-virginica,Iris-virginica,Iris-virginica,0.9879715050284255,0.012028420573697733,0.9879715050284255,False,3000
2139,Iris-virginica,Iris-virginica,Iris-virginica,0.9963993092320439,0.0036006429131725123,0.9963993092320439,False,3000
2140,Iris-virginica,Iris-virginica,Iris-virginica,0.9993912584812268,0.0006087331406624854,0.9993912584812268,False,3000
2141,Iris-virginica,Iris-virginica,Iris-virginica,0.9999923192485447,7.680355538836202e-06,0.9999923192485447,False,3000
2142,Iris-virginica,Iris-virginica,Iris-virginica,0.9996584691680992,0.0003415240097681551,0.9996584691680992,False,3000
2143,Iris-virginica,Iris-virginica,Iris-virginica,0.9946867845568053,0.00531296570159269,0.9946867845568053,False,3000
2144,Iris-virginica,Iris-virginica,Iris-virginica,0.9992578054619443,0.0007421944785793449,0.9992578054619443,False,3000
2145,Iris-virginica,Iris-virginica,Iris-virginica,0.9561466942753555,0.043852181118899,0.9561466942753555,False,3000
2146,Iris-virginica,Iris-virginica,Iris-virginica,0.9876520104570208,0.012347984710525636,0.9876520104570208,False,3000
2147,Iris-virginica,Iris-virginica,Iris-virginica,0.9949147374898604,0.005085259690879688,0.9949147374898604,False,3000
2148,Iris-virginica,Iris-virginica,Iris-virginica,0.999167525043861,0.000832467249598783,0.999167525043861,False,3000
2149,Iris-virginica,Iris-virginica,Iris-virginica,0.9488187399745122,0.05117747740360869,0.9488187399745122,False,3000
2150,Iris-virginica,Iris-virginica,Iris-virginica,0.9998896093343641,0.00011039066426330211,0.9998896093343641,False,3000
2151,Iris-virginica,Iris-virginica,Iris-virginica,0.8262019625858188,0.17375442716037284,0.8262019625858188,False,3000
2152,Iris-virginica,Iris-virginica,Iris-virginica,0.9998484412881848,0.00015155784100957445,0.9998484412881848,False,3000
2153,Iris-virginica,Iris-virginica,Iris-virginica,0.6645907058537511,0.3352997709478145,0.6645907058537511,False,3000
2134,Iris-virginica,Iris-virginica,Iris-virginica,0.9931917729581388,0.006808219678901936,0.9931917729581388,False,3000
2133,Iris-virginica,Iris-virginica,Iris-virginica,0.9998540224452755,0.0001459770191056836,0.9998540224452755,False,3000
2132,Iris-virginica,Iris-virginica,Iris-virginica,0.9992619657696549,0.0007380329676078053,0.9992619657696549,False,3000
2131,Iris-virginica,Iris-virginica,Iris-virginica,0.8599684466827823,0.1400103523713308,0.8599684466827823,False,3000
2111,Iris-virginica,Iris-virginica,Iris-virginica,0.8310502338854818,0.16894890118921344,0.8310502338854818,False,3000
2112,Iris-virginica,Iris-virginica,Iris-virginica,0.9953270993128214,0.004672899779687346,0.9953270993128214,False,3000
2113,Iris-virginica,Iris-virginica,Iris-virginica,0.994888360698128,0.00511161249989416,0.994888360698128,False,3000
2114,Iris-virginica,Iris-virginica,Iris-virginica,0.9907375283900666,0.009262465214046426,0.9907375283900666,False,3000
2115,Iris-virginica,Iris-virginica,Iris-virginica,0.9315611102943958,0.06843876390662693,0.9315611102943958,False,3000
2116,Iris-virginica,Iris-virginica,Iris-virginica,0.7898142953839852,0.20926066101708102,0.7898142953839852,False,3000
2117,Iris-virginica,Iris-virginica,Iris-virginica,0.9840758257634334,0.015920158575234374,0.9840758257634334,False,3000
2118,Iris-virginica,Iris-virginica,Iris-virginica,0.9997727269209136,0.00022727247525897642,0.9997727269209136,False,3000
2119,Iris-virginica,Iris-virginica,Iris-virginica,0.9955374461423012,0.0044624785881682266,0.9955374461423012,False,3000
2109,Iris-virginica,Iris-virginica,Iris-virginica,0.9988963829114919,0.0011036108390449313,0.9988963829114919,False,3000
2120,Iris-virginica,Iris-virginica,Iris-virginica,0.99998988670595,1.0113294006520748e-05,0.99998988670595,False,3000
2122,Iris-virginica,Iris-virginica,Iris-virginica,0.9999459746062727,5.401840150990212e-05,0.9999459746062727,False,3000
2123,Iris-virginica,Iris-virginica,Iris-virginica,0.7735243401020647,0.22647135090663967,0.7735243401020647,False,3000
2124,Iris-virginica,Iris-virginica,Iris-virginica,0.99967915747016,0.00032084101172639333,0.99967915747016,False,3000
2125,Iris-virginica,Iris-virginica,Iris-virginica,0.9998782683129421,0.00012173102748717523,0.9998782683129421,False,3000
2126,Iris-virginica,Iris-virginica,Iris-virginica,0.9530267635539428,0.04697316018894354,0.9530267635539428,False,3000
2127,Iris-virginica,Iris-virginica,Iris-virginica,0.9974155677286378,0.0025844222885220286,0.9974155677286378,False,3000
2128,Iris-virginica,Iris-virginica,Iris-virginica,0.9998662084335813,0.00013379080704626907,0.9998662084335813,False,3000
2129,Iris-virginica,Iris-virginica,Iris-virginica,0.9937936475226148,0.006206345891589874,0.9937936475226148,False,3000
2130,Iris-virginica,Iris-virginica,Iris-virginica,0.999932084086848,6.791233311318716e-05,0.999932084086848,False,3000
